gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Symbol,significant,direction
79864,244.1780211434442,-0.1966641227307985,0.15540338104924056,-1.4696207369670646,0.14166450074925724,0.3128008762543131,JHY,False,down
341056,11.0727971640022,0.07103309712449765,0.2923944252255481,0.5754796145651642,0.5649669736433836,0.7510368706938262,LOC341056,False,up
3312,26284.431821092177,-0.22296875778645298,0.0885576301155345,-2.641954388476908,0.008242915572912013,0.034472736393310735,HSPA8,False,down
79827,8699.808119768815,-0.2752780647143557,0.10100490140717408,-2.901112184124975,0.0037184073091490813,0.01777401799984503,CLMP,False,down
57476,113.68262058111353,-0.6713469388123379,0.21867217235125136,-3.5589796499038826,0.00037229837413515663,0.00241594325620182,GRAMD1B,False,down
7753,194.34815148604002,0.019937514364423304,0.15450574338460615,0.15179115848795177,0.8793516558324022,0.9436397466489198,ZNF202,False,up
4013,1194.9549646002813,-0.45496088155647296,0.10577384102394428,-4.528680546203469,5.935315364001038e-06,5.866268428820969e-05,VWA5A,False,down
84897,1633.116351907532,0.11953090121353051,0.09400794192046003,1.3472799841997427,0.17789007602908546,0.3649857412887981,TBRG1,False,up
54414,2431.401798481522,0.018636398025770044,0.09906062818858856,0.20004936760546146,0.8414419716295463,0.9234508453306797,SIAE,False,up
53340,120.98661809182227,0.08481553052598657,0.17754439574811695,0.5842803208362419,0.5590317299166774,0.7467756367340203,SPA17,False,up
4900,23.057126101390416,-0.21875910258739703,0.3272889212893028,-1.2330743162675197,0.217548038792855,0.4178230540156314,NRGN,False,down
23584,9.292856823647764,0.10344952614030462,0.34783502193307025,0.7826692897989376,0.433821340697211,0.6443989891486348,VSIG2,False,up
79684,448.04590205410074,-0.1826251338653912,0.1250058940683586,-1.6120570439837927,0.10694952711093061,0.25622426643731355,MSANTD2,False,down
100507283,27.86694166020026,-0.07856510205836223,0.32232320872012304,-0.47355056459294403,0.6358204351096949,0.8008467862657495,MSANTD2-AS1,False,down
64221,218.9156953191798,-0.654386306824036,0.1571297087299876,-4.507456924809036,6.560924472923497e-06,6.429333203665429e-05,ROBO3,False,down
80071,25.0997668830222,-0.7178876993226544,0.4123911168820344,-2.6014399842458826,0.009283330675272287,0.03790473583248606,CCDC15,False,down
219854,286.11377690142524,-0.15303573815337257,0.13437147263807103,-1.2776150722415975,0.20138518350610968,0.39721983759490775,TMEM218,False,down
63876,18.870799362864155,-2.3294876094243735,0.5193234030005413,-5.040540457585193,4.6421897240287104e-07,5.674262662673506e-06,PKNOX2,True,down
9638,2018.2276925085632,-0.19618324077451943,0.09830343172377186,-2.1197398140625223,0.034027993403825334,0.10768254516805426,FEZ1,False,down
9538,2464.4930477755634,-0.04464637735373726,0.0922202091477212,-0.514304056484268,0.6070394260591527,0.7804516131891723,EI24,False,down
3703,4341.341234712005,0.03423057027188159,0.09601046337967423,0.3780518653860251,0.7053920650807699,0.8470892677790899,STT3A,False,up
1111,413.6279789705096,0.23146657528905376,0.12700115011179788,2.0072942663662703,0.044718339307212675,0.13300896100625695,CHEK1,False,up
219844,125.6587399722858,-0.0788952845007153,0.18050740579714047,-0.5381094789331792,0.5905014687705424,0.7674160825774655,HYLS1,False,down
83480,196.75113412018874,-0.35342563413043293,0.1588715079045992,-2.5315791492023947,0.01135501869659913,0.04468172654808241,PUS3,False,down
50937,509.04261651424486,-1.5894836431608332,0.20165321137912032,-8.336940569946046,7.623735412887499e-17,2.8584035796971892e-15,CDON,True,down
84881,536.7760179387363,0.0742126202640781,0.11828430849257714,0.6870123185955619,0.4920749657277488,0.6933673965609872,RPUSD4,False,up
79607,1375.0632595158895,0.005512581957299197,0.09627030871701948,0.05971717544446083,0.9523808921212373,0.978886367485994,FAM118B,False,up
6734,3049.160070681449,0.0313161630915108,0.08919645793517669,0.3704103493792387,0.7110767636740452,0.8505346419821364,SRPRA,False,up
55572,331.3286354958325,-0.1777791122821668,0.13606992159061232,-1.4669191261012284,0.14239805693487603,0.31405873247516713,FOXRED1,False,down
114609,156.17814504531952,-0.15704612377483884,0.16551120077831621,-1.1296114345813484,0.2586399906656526,0.46675357528623107,TIRAP,False,down
105369557,70.63150840657899,-0.0830255457053925,0.20837578577770732,-0.5249612694348058,0.5996101154036753,0.7746817355126152,TIRAP-AS1,False,down
28960,503.8879216446207,-0.155977636587243,0.12668793744088033,-1.3711719563161247,0.17032135809084825,0.35391957385456146,DCPS,False,down
399972,64.02882258464962,-0.8254148679064827,0.26517827220643686,-3.663975483234902,0.00024833056561336946,0.0016822298763290585,GSEC,False,down
6484,874.173664700068,-0.002086340468015431,0.11071099447126569,-0.02162389614428822,0.9827479716201633,0.9929748986297785,ST3GAL4,False,down
84623,478.73202293464095,-0.07005272982941702,0.15358099408435733,-0.5458115783036087,0.5851954635929189,0.7641479528003536,KIRREL3,False,down
2113,1377.2283626276317,0.1988330569710945,0.11216347789126317,1.912472067880695,0.05581567198031516,0.1575536652445983,ETS1,False,up
2313,50.732373613769354,0.12604711334167715,0.2607264291977447,0.743875920683668,0.45695154411405947,0.6634566541724362,FLI1,False,up
219833,78.58385721315489,-0.4589352790157869,0.2288229698469272,-2.4935906551723863,0.012645828735586381,0.048803447796522334,KCNJ5-AS1,False,down
9743,537.4364342286295,-0.2907883506185225,0.11886899063770863,-2.6509762291590566,0.008025948988671849,0.033687890534831684,ARHGAP32,False,down
399975,14.037467733633328,0.2848107717761874,0.4287232801092782,1.5279352882128079,0.12652860563111687,0.2886750913726156,LOC399975,False,up
4798,710.6682424370879,-0.06465979929040702,0.11127691748983802,-0.6329265204496493,0.5267816282770914,0.7195218771596575,NFRKB,False,down
56980,297.38360599556904,-0.14784252871518458,0.13308946871237376,-1.2406050490435034,0.21475168584319737,0.41407927250919063,PRDM10,False,down
334,33517.95751913278,0.0761487059903998,0.08814493443148304,0.9097234714138528,0.3629683626951927,0.577981289945895,APLP2,False,up
29068,2774.042423754374,0.06732367939046188,0.0901897111960461,0.7862738927343921,0.4317070440084638,0.6425866391657872,ZBTB44,False,up
11095,7600.025522026928,0.09929211533421967,0.15768049796766587,0.7703267445346241,0.44110609563840364,0.651014618473006,ADAMTS8,False,up
170689,1932.7866057462652,0.2549718286696126,0.3148449486026674,1.3815978699886924,0.16709520836752056,0.34948957782132273,ADAMTS15,False,up
105369574,14.65322077643415,-0.019789535171016212,0.4078897983844949,-0.1365377399428673,0.8913961917351192,0.9493676257859898,LOC105369574,False,down
105369575,10.844817821535038,-0.03567351775921719,0.38387787444220495,-0.25114222567903816,0.8017041504291198,0.9018810748730449,LOC105369575,False,down
103611081,207.39816862686962,0.23732928674780698,0.15935051358267555,1.7223099490150158,0.08501338640827404,0.21543136576307706,LOC103611081,False,up
399979,5017.939431014666,0.05511545881911015,0.09063778317646942,0.6439876037639037,0.5195834724533768,0.7144428086903762,SNX19,False,up
50863,222.27128695901544,-0.7229857364513177,0.17003989219627175,-4.620407133056581,3.829877450274145e-06,3.952956097239867e-05,NTM,False,down
107984413,6.951791338391394,-0.15090147933423828,0.5088072735186029,-1.163662853662971,0.2445606687431119,0.45063438609107376,LOC107984413,False,down
83700,2147.100897277628,0.11437405001577515,0.11126163868789726,1.1137197819028974,0.265399420062576,0.4738451136458849,JAM3,False,up
23310,1109.8956005623202,0.07400544804310545,0.1021727920389788,0.7730153287482426,0.439513308862131,0.6494975613011031,NCAPD3,False,up
109623486,49.40013211332429,0.03743265067426635,0.23618948037622023,0.22760477274644159,0.8199535092199072,0.9119960340796766,SNORD153,False,up
112936,1435.3597562815778,-0.12012495759973893,0.10077294311353663,-1.2713891058826083,0.20359025633413763,0.3998316045314133,VPS26B,False,down
29087,535.7238075713076,-0.29013897074845185,0.11938162350295249,-2.6343908579781674,0.008428839726835407,0.035122541379253504,THYN1,False,down
27034,517.6451787395574,-0.015098558536614667,0.1159394302649316,-0.14298435791373537,0.8863025348284428,0.9468431674780592,ACAD8,False,down
107987373,214.27255155274162,0.05362644204474546,0.1452855462259045,0.4241253451102539,0.6714744023745693,0.8258150084598616,LOC107987373,False,up
112267876,12.93880211971907,-0.8200713527875175,0.7024218496231399,-2.46859235507691,0.013564564415452436,0.05159859781061053,LOC112267876,False,down
102724852,57.43639408017141,-1.1485168056251733,0.3146822241509386,-4.208739658338459,2.567990609267291e-05,0.00022024446759712026,LOC102724852,True,down
100288778,424.5654449547893,-0.08624868345165294,0.13174738120801466,-0.7419007185829066,0.4581474904314584,0.6644389407526737,WASH8P,False,down
440073,15.497964061722433,-0.3385880634271723,0.43332508243317347,-1.695051379094241,0.0900656745187037,0.225386344809066,IQSEC3,False,down
5927,2076.171354426947,0.04715978219472979,0.10041785683742294,0.5010041327109932,0.6163682144096778,0.7873094092679184,KDM5A,False,up
84318,183.73064495297658,-0.08966422691418298,0.152832559754855,-0.6835960364941315,0.4942302881676972,0.6954385069779125,CCDC77,False,down
4815,39.15074411589605,-0.10448652966342757,0.30524142084796707,-0.6213428381567515,0.5343740735604807,0.7262114606175724,NINJ2,False,down
100049716,114.89862914923808,-0.24433927397800673,0.1872780987082069,-1.5878317753302662,0.11232438415937138,0.2654390308164236,NINJ2-AS1,False,down
65125,6905.560686082527,-0.10418598553083686,0.08735535744031009,-1.2550474309979192,0.20946154218941127,0.4077867951394939,WNK1,False,down
5893,364.81101305748496,-0.17217922995902454,0.12814734100753428,-1.4892892736243566,0.13641121106326606,0.30455458345736564,RAD52,False,down
23085,2701.7500247717257,0.03361320412295066,0.09215476496932284,0.38430456168416066,0.7007527273842991,0.8445477366764741,ERC1,False,up
107984507,18.417042026681127,-0.02994445898547614,0.3789893244025232,-0.19311764063944117,0.8468668374699773,0.9262421425483351,LOC107984507,False,down
81029,1584.1678656519825,-0.027815420311167346,0.09863886744781569,-0.3021595225893051,0.7625304591659868,0.8815422015247495,WNT5B,False,down
144699,187.6750010664016,0.05169188225770087,0.15434733808716253,0.39231426353335397,0.6948260259044535,0.8414551608790966,FBXL14,False,up
79602,1430.0356283274668,0.22703664226134238,0.09982362764949826,2.4142385440591205,0.015768135206735354,0.058234053085774014,ADIPOR2,False,up
93589,35.96714810714123,-0.03756074427466803,0.2725273228291408,-0.22806295650953912,0.8195972976551932,0.9118561858249978,CACNA2D4,False,down
196513,526.6821068609149,-0.4412173162917105,0.11771258125138154,-3.9959440260642367,6.443695881121188e-05,0.0005104934444726556,DCP1B,False,down
775,2335.924012324893,-0.48352465167620445,0.10884256892290703,-4.684245164356076,2.809935192769223e-06,2.995238088361606e-05,CACNA1C,False,down
100874235,39.16652430291055,-0.3815445792021304,0.323540439465821,-1.8540279437178773,0.06373516230187255,0.17368310068263484,CACNA1C-AS2,False,down
100652846,95.37082894773994,-0.5546119176696631,0.22841441124056347,-2.930563890205321,0.0033834740956727657,0.016410229957274522,CACNA1C-AS1,False,down
107984539,13.169313814229952,-0.09510894581415356,0.3471814923077718,-0.6146670932316847,0.5387745958153609,0.7296046995938701,LINC02371,False,down
283440,21.071298876830507,-0.1528919606684881,0.3157629507235822,-0.8898100028887864,0.3735679145614008,0.5889258628295639,ITFG2-AS1,False,down
2288,784.8325308662031,-0.08576940868859757,0.10716911260607744,-0.8652968457003919,0.3868758816663578,0.600202242610387,FKBP4,False,down
55846,398.07164788591365,-0.43757518055417355,0.1275595202223581,-3.698052583425357,0.00021725988903915631,0.0014975098903652906,ITFG2,False,down
83714,41.377284025103606,-0.15698086887833704,0.26700132105426483,-0.9085596174392191,0.36358263089036946,0.578692288202861,NRIP2,False,down
2305,228.13338385201826,-0.5047673550177909,0.15233372193278438,-3.6476121827247137,0.00026468875494540205,0.0017804551312571564,FOXM1,False,down
83695,454.6171465570958,-0.5675443893097025,0.12351503059542976,-4.868143730382583,1.126513882969303e-06,1.2875404201174002e-05,RHNO1,False,down
7289,1697.0009601207555,0.02045620473530835,0.10266442725715272,0.21236646536003687,0.831821145849171,0.91834715801182,TULP3,False,up
7004,151.08190743308512,0.698165366340662,0.19254872861240568,4.037373008437085,5.405308774513274e-05,0.0004354290538721645,TEAD4,False,up
10867,4639.0740449363475,0.2693249767062303,0.09483493258965406,2.9921104767760873,0.0027705598103236273,0.013886615823496542,TSPAN9,False,up
84766,72.1868746161659,0.019418313272833592,0.22199819785328298,0.12070428833609315,0.9039252622333833,0.9558552420440933,CRACR2A,False,up
57097,317.72950887760965,-0.41698320050884274,0.1368423943762212,-3.3307735020320117,0.0008660503889932952,0.005082263034694577,PARP11,False,down
103752584,109.93340687107136,-0.3857473155149546,0.19489546392081808,-2.3700495316398116,0.01778570237646571,0.06398990856653076,CCND2-AS1,False,down
894,3980.3070993177157,-0.5567672777556835,0.12116378059961679,-4.894529118196251,9.8541386433108e-07,1.1345415833189677e-05,CCND2,False,down
57103,690.4962653973307,-0.22038904875707696,0.11463261195751417,-2.0828459653941507,0.03726526624792982,0.11553371328025268,TIGAR,False,down
57102,498.0493271060907,-0.3124878392902746,0.1228469629261149,-2.7653088813968325,0.005686891837702502,0.025422971364659163,C12orf4,False,down
10635,32.367810551662465,-0.20029096698042506,0.2888635453637102,-1.1155870772737415,0.26459892618377256,0.47329783031440836,RAD51AP1,False,down
8798,300.250753224656,-0.2142094474286317,0.13448668912965117,-1.7795550513470215,0.0751488078560185,0.19637749834738655,DYRK4,False,down
10566,29.869530387595134,-0.31795613211871704,0.3413839260458816,-1.6009729339124812,0.10938291405899842,0.26050122000970544,AKAP3,False,down
4704,766.9372894201056,-0.020261342281998957,0.10528600778118949,-0.20618376338778135,0.8366473703052729,0.9206110243495625,NDUFA9,False,down
3741,23.47717337069493,-0.24440079309356713,0.38359146968598334,-1.3849060610593318,0.16608119346739658,0.3484250509344592,KCNA5,False,down
4908,290.16441615729013,-0.11757875179449592,0.14045559100770674,-0.9572890772445001,0.33842136692712577,0.552542309113805,NTF3,False,down
57101,11.87916692146323,0.21873072026942475,0.4314119126410383,1.312288536211036,0.18942279864575118,0.3809439142074709,ANO2,False,up
7450,24.979842032543516,-0.3057362844029764,0.36705699002199715,-1.5502153668257002,0.12108983271634731,0.28028123392586396,VWF,False,down
928,4966.0495586229645,0.5599657527750831,0.10316007342553345,5.659241604889123,1.5204338242540698e-08,2.3795755142386516e-07,CD9,False,up
55200,9.940682777512507,0.1550521702322095,0.4225547833978746,1.0320082309376988,0.3020682616497118,0.5146978174938331,PLEKHG6,False,up
7132,5031.157398900647,0.06733308406725934,0.09683404480403364,0.7393967717189602,0.45966610200676006,0.6656189726738124,TNFRSF1A,False,up
6337,8.247289865545728,0.04362979790682094,0.3673979028201646,0.3210630611750292,0.7481626024860102,0.8735691980992267,SCNN1A,False,up
4055,3986.7137968110055,0.268616726416151,0.08949178093445184,3.1482329009269754,0.0016426076196751902,0.008867463346569033,LTBR,False,up
678655,380.3559917698759,0.07103438457504942,0.12892400267835366,0.6117833134390587,0.5406811313099433,0.7310958425482237,CD27-AS1,False,up
939,89.71968688292473,0.03322666136706789,0.2010126676320269,0.21566887152220954,0.8292458671128151,0.9169714348973984,CD27,False,up
55080,368.41397387765267,-0.3048881796714257,0.12652973572178158,-2.631935243766994,0.008490004321815374,0.03530916434491192,TAPBPL,False,down
6843,641.1187591595758,0.12004334160531506,0.12342953868464186,1.0705710447134718,0.2843623486649096,0.49618499725308224,VAMP1,False,up
51258,1287.235144583129,0.08399423442930622,0.09740806444451282,0.9174382049480861,0.3589130604960066,0.57369541745826,MRPL51,False,up
9918,1394.6106214653023,0.015297511448017496,0.10377495297947986,0.15886800259720324,0.8737728707098282,0.9412743842962308,NCAPD2,False,up
112268089,146.6340848634777,0.020753852832966272,0.16609499085822613,0.14741278250152579,0.8828062167669279,0.9449550156155914,GAPDH-DT,False,up
2597,62445.14457778279,-0.15435038504932563,0.11001741317687741,-1.5318942717195463,0.12554852731097924,0.2873755683591793,GAPDH,False,down
25900,1482.491549072663,-0.0666904905175449,0.1001964546924663,-0.7161855561467341,0.4738767805481967,0.6774662495121642,IFFO1,False,down
4839,492.64103979762046,0.3381639053438116,0.12557263814893352,2.931899741884166,0.003368954871718831,0.016358210774925306,NOP2,False,up
1108,6714.817610020915,-0.3977506433203039,0.08807490483173447,-4.695995601526639,2.6531124968308987e-06,2.8403619635532285e-05,CHD4,False,down
84519,7.904589816016523,-0.02656944834748517,0.3970778254874254,-0.20987752879664084,0.8337632610487773,0.9192372048835046,ACRBP,False,down
51147,642.5102947219552,-0.3005374087225138,0.12042017817732799,-2.7083120823879034,0.0067626397413185655,0.0294384774403133,ING4,False,down
171017,1183.0392588387222,-0.055629295394435965,0.09853212925346114,-0.6034957011055532,0.5461789744928378,0.7360927041793855,ZNF384,False,down
196500,636.4818383100644,0.3602907468635991,0.1372702960934485,2.899167858702835,0.0037415452588101653,0.017860623049736762,PIANP,False,up
50813,2353.409104230263,0.0048725578972781125,0.09273098237398049,0.05576130290067159,0.9555319627662867,0.9804567139733996,COPS7A,False,up
8079,3042.225674073261,-0.09217101648021114,0.09645032306673308,-1.0193395098447087,0.30804181290313404,0.5212201655195088,MLF2,False,down
5763,5269.759196769413,0.24157668727527365,0.11241568918459313,2.3302006874486847,0.019795546670017934,0.06970473528334,PTMS,False,up
920,74.2714638621461,-0.12258252194813853,0.21594641035369533,-0.7597914114650921,0.4473792774721135,0.655608461023278,CD4,False,down
27239,160.58321269361795,-0.15265095964647088,0.164965254304819,-1.093590536434121,0.27413460162786907,0.48457512291440585,GPR162,False,down
10536,1905.0846274897897,-0.3245683360896935,0.10425313643764388,-3.3062784925886928,0.0009454406915526688,0.005490240945188175,P3H3,False,down
2784,45.14259609112199,-0.22415730040402976,0.26799930424883806,-1.250895473976488,0.2109726153803707,0.40952669639451367,GNB3,False,down
83461,55.74615238592875,-0.11328271311495745,0.24482272805601643,-0.6821235506746437,0.4951608300964697,0.6961692414748155,CDCA3,False,down
8078,2115.438939659426,-0.1526242244500636,0.09220944885488208,-1.7494767674771623,0.08020864127010843,0.20628667402110948,USP5,False,down
7167,8954.442204584924,0.02963630716357611,0.3036956502213306,0.17686245901634004,0.8596164270634123,0.9330273453469271,TPI1,False,up
84727,160.209170791215,-0.2748715286780981,0.1722559344346994,-1.8845774033195954,0.05948691547061108,0.16534582290437216,SPSB2,False,down
105369632,10.303146253290137,-0.3964565231870434,0.5550544312068463,-1.9804219141042538,0.04765613956139562,0.13956961097221773,LOC105369632,False,down
283345,44.536431073237864,-0.21508294869021327,0.2788010810137467,-1.2014074224010336,0.22959319833769087,0.43257525581496115,RPL13P5,False,down
171220,117.10311028575649,0.007176157910670147,0.19895388423653546,0.043355654032397065,0.9654180273923483,0.9848498983658284,DSTNP2,False,up
10233,181.81303605736954,-0.23470358233677313,0.1598982804483694,-1.7037668873441036,0.0884246464476448,0.2220853177927086,LRRC23,False,down
2026,1529.2047731208213,-0.2798647265025067,0.15783217469524444,-2.0755920531325334,0.037931697051469836,0.1170496425608939,ENO2,False,down
1822,6461.833368841387,0.1333777484331998,0.10311938351786235,1.3878231424043062,0.1651909059838501,0.34711762594420176,ATN1,False,up
113246,1161.6695242761948,0.07103724998696483,0.10921319130357236,0.7076907535958342,0.4791373206808578,0.6826103890453291,C12orf57,False,up
11331,3132.5224941271176,0.07851415911958,0.09647502532095141,0.8669004095881729,0.3859965790910237,0.5991800717644457,PHB2,False,up
677777,11.7351779434893,0.04693631761211152,0.3617944595047666,0.3189723388103552,0.7497474884456942,0.8740479583182198,SCARNA12,False,up
10436,917.4471147197553,0.3322279685139059,0.10437629391278073,3.375373223994319,0.0007371564633159135,0.004417559945382057,EMG1,False,up
10162,869.5241877317138,0.458875852195232,0.11937701613851451,4.102501075677427,4.0870795461262526e-05,0.0003382098664209194,LPCAT3,False,up
716,62329.566956588795,0.09580028151639282,0.08798340654655629,1.143979748482926,0.2526320357413686,0.4604401057203196,C1S,False,up
715,61361.663254384956,0.1932750437573547,0.08513327366317881,2.3773005454053475,0.017439871875520197,0.0630709730000203,C1R,False,up
51279,2370.969020526304,0.212809219320108,0.09760588534267166,2.3103133932604463,0.020870809969827694,0.07277777184585893,C1RL,False,up
283314,410.42791355565566,-0.11411920398943645,0.13061107025700017,-0.9837173574491076,0.32525450300416026,0.5390798013946523,C1RL-AS1,False,down
83758,160.66862918411522,-0.1287617624979727,0.17943395858085812,-0.8939458761854807,0.37135085039187077,0.5870896847088276,RBP5,False,down
9746,724.5906186168154,-0.17517851035671225,0.1253039515120873,-1.5476553220564528,0.12170530425536054,0.28129759428915235,CLSTN3,False,down
5830,1006.6321239465326,-0.013288253835459774,0.10035005750417658,-0.14255220966010027,0.8866438430543752,0.9470343924394027,PEX5,False,down
283316,8.369640505089833,-0.001123937359688073,0.45699467488407103,-0.010882310524612573,0.991317343820354,0.9961690979939197,CD163L1,False,down
9332,14.25276969294601,3.710281809455329,0.7597305177986202,5.176575268927496,2.2599590160658318e-07,2.9022720141539394e-06,CD163,True,up
144195,113.01007542931816,0.11605679790366355,0.19570593140858059,0.7493007872921912,0.45367593339664114,0.6608190535008431,SLC2A14,False,up
6515,1442.0702972516885,0.03398790194968534,0.1244706919103337,0.30241364418503175,0.762336754834603,0.8815301381583907,SLC2A3,False,up
55810,978.0617565930174,0.04032167121792716,0.10582083492535338,0.40949735722381975,0.6821747058314385,0.8333073979371641,FOXJ2,False,up
25977,590.4279557303337,-0.018478051109716877,0.11482673847600702,-0.1766379755963735,0.8597927628713847,0.9331012950693917,NECAP1,False,down
50856,17.33952496898329,-0.45220048350362907,0.4603320729022897,-1.9677646918637177,0.04909511848526536,0.1427175979294407,CLEC4A,False,down
440078,98.84719065826877,-0.3643635172977343,0.23522544895811875,-2.038431100260035,0.04150683868797337,0.12563503805747223,FAM66C,False,down
55138,17.90842032924689,-0.6381942869601237,0.4981057472565305,-2.3253869749770857,0.020051277320030387,0.07037533169282949,FAM90A1,False,down
653113,146.41760324611408,-0.4137871276219481,0.22278147364909548,-2.346677926173098,0.018941620076462596,0.06727473670896837,FAM86FP,False,down
101927905,64.33836252183534,-0.5186490075131711,0.2700857823269423,-2.513115931381462,0.011967000199330944,0.046590260143986637,LINC02449,False,down
112268090,11.34954245972709,-0.019740678716179332,0.34866091260087656,-0.1376571115734632,0.8905114166188669,0.9491194167856629,LOC112268090,False,down
8076,1668.0483065727262,0.4019382498147591,0.11908627819764706,3.6281600031912946,0.00028544834499147787,0.001899354786291674,MFAP5,False,up
57494,1065.7464688726361,-0.2677993938732343,0.10163658854306289,-2.798157475829618,0.005139504837532469,0.023375801670074497,RIMKLB,False,down
1911,1164.5184092554496,-0.2721068149719257,0.09965514117685793,-2.893703655502885,0.0038072730200690336,0.018124216885766112,PHC1,False,down
4074,1717.333674031504,-0.03532038045636909,0.09640688768253539,-0.3909068761030642,0.6958660711917037,0.841922281995322,M6PR,False,down
10219,15.462160552836185,-0.38905310839710405,0.5093528149445159,-1.922443073264055,0.05455003012672321,0.15471540364999098,KLRG1,False,down
144571,330.088063034053,0.3870555879540964,0.18429736796705753,2.4881231384548066,0.012841926022860413,0.04939444650229116,A2M-AS1,False,up
2,30111.645536723634,0.22612492300040324,0.3703053576731171,1.2836740961636985,0.19925601172481178,0.3944185050175403,A2M,False,up
5858,161.61176756887625,0.45626099433207845,0.24900340727034956,2.3993862604298304,0.01642258092137409,0.06007216397686934,PZP,False,up
100422872,39.23157857775681,0.235137095003598,0.30181859778205566,1.316881214505191,0.18787844425913913,0.3786770513190806,MIR1244-3,False,up
100499405,59.08744686533989,-0.10050224764774113,0.245475886825557,-0.6086528328680486,0.5427545771338248,0.733324574369532,LINC00987,False,down
642846,54.52116064004812,-0.3816149325153656,0.26335636917974553,-1.981958678309579,0.047483865642840635,0.13913595493409317,LOC642846,False,down
440081,52.597450281027506,-0.34818616955900983,0.27029035031362136,-1.8201186161576317,0.06874094319637389,0.18389561769937343,DDX12P,False,down
408186,11.105564692518199,-0.24761045666161452,0.5231831685490935,-1.512011388538304,0.13053096536774428,0.29501606076496995,LOC408186,False,down
374443,118.88231907910647,-0.03100357144818416,0.18025672662670858,-0.21359422486053842,0.8308635033667175,0.9179950571791018,LOC374443,False,down
29121,233.25432440397975,0.0476130035227531,0.17698658275426424,0.3216786145645163,0.7476961805301983,0.8735691980992267,CLEC2D,False,up
9976,242.4585255487502,0.036125496046604685,0.14671110155408035,0.2823188094140425,0.7776990641229456,0.8892183321108963,CLEC2B,False,up
4973,73.75931312825293,0.1582245223139467,0.31348664600391446,0.9308620161750725,0.3519249449617483,0.566760915886142,OLR1,False,up
23710,8188.619586655271,0.4447515648978708,0.09280936121038941,4.983967285429646,6.229361633457616e-07,7.440290865113817e-06,GABARAPL1,False,up
3824,50.304652471661335,-0.3194004932698827,0.289024030473951,-1.6628452728996033,0.09634341158698222,0.23724083661346118,KLRD1,False,down
255308,184.90599626682214,0.03474404044071678,0.17596174761716016,0.23592318390931347,0.8134922778198583,0.9082276874390922,EIF2S3B,False,up
10748,70.6892002468081,-0.47454857841526876,0.24652275082476233,-2.46033938155588,0.01388056873380224,0.052603420995800315,KLRA1P,False,down
55110,169.18538189906167,-0.40118904535777095,0.17922433178656544,-2.6131698446130405,0.008970670948041616,0.036860957001291245,MAGOHB,False,down
8531,5903.393965642172,0.47989693076205703,0.11120272461594331,4.567727302843766,4.930408900202909e-06,4.993233253188466e-05,YBX3,False,up
107984459,47.00160562416069,-0.06023829736678928,0.2383199303812852,-0.3665600056597714,0.7139472454233553,0.8522810937540206,LOC107984459,False,down
100533464,59.27605217398494,-0.22994640466714464,0.24426265566914585,-1.3251564119501975,0.18511927897073033,0.3750883698787812,PRH1-PRR4,False,down
11272,15.502677400824119,-0.2572789088918216,0.37996799783965274,-1.405561753435446,0.15985429986324007,0.33986774035272455,PRR4,False,down
5554,47.13625341852693,-0.15613676599840792,0.2610634866541921,-0.911986655960846,0.3617757421193163,0.5770338717045093,PRH1,False,down
106707243,46.2314521029182,-0.07830077672461493,0.25367095361785225,-0.47269694324224826,0.6364294077205509,0.8013377973728082,PRH1-TAS2R14,False,down
259295,23.402420595569033,-0.10929782708089963,0.31378856126727356,-0.6555774156277435,0.5120960606570608,0.7080991548266118,TAS2R20,False,down
100129361,559.8265221797567,0.07597192908911941,0.11584507177218041,0.7179040386531266,0.472816457520818,0.6765672814122251,SMIM10L1,False,up
338817,36.051536954128665,-0.19231709928069807,0.27900629096097485,-1.0803274687429723,0.27999638184092956,0.49101144866400737,LINC01252,False,down
2120,726.0278284473562,0.14533692273989435,0.11321041210309653,1.39785953921569,0.16215525085618754,0.3432418880003303,ETV6,False,up
103504734,33.059695995424114,0.2007041619749892,0.29665129195868756,1.1760503721620794,0.23957474769896125,0.4443860791934045,MIR1244-4,False,up
4040,2401.2454878410113,-0.4172213744968364,0.09825084682735523,-4.452801031850373,8.47572886331619e-06,8.116651621633223e-05,LRP6,False,down
54682,1059.261799592931,-0.14393496627940253,0.10197381048625373,-1.5099906329595765,0.13104581434404713,0.2959469896545477,MANSC1,False,down
503693,32.68170173818508,-0.2001969428218679,0.2826097017746553,-1.1158250612323959,0.2644970241496237,0.47323760536994686,LOH12CR2,False,down
118426,475.6756115665777,-0.3478846475687084,0.13473907410008615,-2.8443802802376124,0.004449790453796174,0.020714044792610693,BORCS5,False,down
107984485,123.03937343055841,-0.11685993329616412,0.18354274540767368,-0.7812509324099698,0.4346549230657559,0.6449975869345611,LOC107984485,False,down
80824,754.1935446508724,-0.19665185321465067,0.11695189403784009,-1.8302492250507751,0.06721268008572373,0.18081689181695165,DUSP16,False,down
1389,2535.3184649003806,0.1919615942077591,0.09829474467279085,2.0729161800068456,0.038180080960822,0.11767188283261204,CREBL2,False,up
2842,119.71631748886944,-0.06227558048772551,0.18276919733304203,-0.4291054695663246,0.6678464720358732,0.8236216019451343,GPR19,False,down
